"","subject_id","cb","prob0","prob1","prob2","prob3","structure","trialtype","ans","ansVar","ansVar2","node3","isPerm","isCoh","pgroup","isLat","realLat","connectedWith"
"2124","ao465efu0o",1,"50%","80%","50%","10%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2",TRUE,FALSE,"B"
"2125","ao465efu0o",1,"80%","50%","10%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1",TRUE,FALSE,"A"
"2126","auur0vu0hb",1,"80%","50%","10%","50%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,FALSE,"B"
"2127","auur0vu0hb",1,"80%","50%","10%","70%","conjunctive","c2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3",TRUE,TRUE,"B"
"2128","auur0vu0hb",1,"80%","50%","10%","50%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,TRUE,"B"
"2129","auur0vu0hb",1,"80%","50%","10%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"2130","auur0vu0hb",1,"80%","50%","10%","50%","disjunctive","d3",5,"B","B","B=1",TRUE,TRUE,"1",FALSE,FALSE,"B"
"2131","auur0vu0hb",1,"50%","80%","50%","10%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2",TRUE,FALSE,"A"
"2132","axbe67sosu",1,"80%","50%","10%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"2133","axbe67sosu",1,"50%","80%","50%","10%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2",TRUE,FALSE,"A"
"2134","axbe67sosu",1,"80%","50%","10%","70%","conjunctive","c3",4,"Au","Au=0","Au=0",TRUE,TRUE,"3",TRUE,TRUE,"A"
"2135","axbe67sosu",1,"80%","50%","10%","70%","disjunctive","d6",7,"Bu","Bu=1","Bu=1",FALSE,FALSE,"3",TRUE,FALSE,"B"
"2136","axbe67sosu",1,"80%","50%","10%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1",TRUE,FALSE,"A"
"2137","axbe67sosu",1,"50%","80%","50%","10%","conjunctive","c2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2",TRUE,TRUE,"B"
"2138","axxhuzmwon",1,"80%","50%","10%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"2139","axxhuzmwon",1,"80%","50%","10%","50%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1",TRUE,FALSE,"B"
"2140","axxhuzmwon",1,"50%","80%","50%","10%","disjunctive","d2",2,"A","A","A=0",TRUE,TRUE,"2",FALSE,FALSE,"A"
"2141","axxhuzmwon",1,"50%","80%","50%","10%","disjunctive","d4",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"2142","axxhuzmwon",1,"50%","80%","50%","10%","conjunctive","c5",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,FALSE,"B"
"2143","axxhuzmwon",1,"50%","80%","50%","10%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2",TRUE,TRUE,"B"
"2144","ay09r9muqw",1,"80%","50%","10%","50%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1",TRUE,TRUE,"B"
"2145","ay09r9muqw",1,"80%","50%","10%","50%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,TRUE,"B"
"2146","ay09r9muqw",1,"80%","50%","10%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"2147","ay09r9muqw",1,"80%","50%","10%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"1",TRUE,FALSE,"A"
"2148","ay09r9muqw",1,"50%","80%","50%","10%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,FALSE,"B"
"2149","ay09r9muqw",1,"80%","50%","10%","50%","conjunctive","c2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,TRUE,"B"
"2150","ay09r9muqw",1,"80%","50%","10%","70%","conjunctive","c5",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"3",TRUE,FALSE,"B"
"2151","b18x5yfu4g",1,"50%","80%","50%","10%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2",TRUE,FALSE,"A"
"2152","b18x5yfu4g",1,"50%","80%","50%","10%","disjunctive","d7",5,"B","B","B=1",TRUE,TRUE,"2",FALSE,FALSE,"B"
"2153","b18x5yfu4g",1,"80%","50%","10%","50%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"1",FALSE,FALSE,"A"
"2154","b18x5yfu4g",1,"50%","80%","50%","10%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2",TRUE,FALSE,"A"
"2155","b18x5yfu4g",1,"80%","50%","10%","50%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,FALSE,"B"
"2156","b18x5yfu4g",1,"50%","80%","50%","10%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2",TRUE,TRUE,"B"
"2157","b18x5yfu4g",1,"80%","50%","10%","70%","disjunctive","d5",1,"A","A","A=1",TRUE,TRUE,"3",FALSE,FALSE,"A"
"2158","b18x5yfu4g",1,"50%","80%","50%","10%","disjunctive","d3",5,"B","B","B=1",TRUE,TRUE,"2",FALSE,FALSE,"B"
"2159","b18x5yfu4g",1,"50%","80%","50%","10%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"2160","b87469p6cc",1,"80%","50%","10%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"2161","b87469p6cc",1,"80%","50%","10%","70%","conjunctive","c4",7,"Bu","Bu=1","Bu=1",FALSE,TRUE,"3",TRUE,TRUE,"B"
"2162","b87469p6cc",1,"80%","50%","10%","70%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"2163","b87469p6cc",1,"50%","80%","50%","10%","disjunctive","d3",4,"Au","Au=0","Au=0",FALSE,TRUE,"2",TRUE,TRUE,"A"
"2164","b87469p6cc",1,"80%","50%","10%","70%","disjunctive","d4",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"2165","b87469p6cc",1,"80%","50%","10%","50%","conjunctive","c5",5,"B","B","B=1",TRUE,TRUE,"1",FALSE,FALSE,"B"
"2166","b87469p6cc",1,"80%","50%","10%","70%","disjunctive","d7",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,TRUE,"A"
"2167","bd3x6cg4tf",1,"50%","80%","50%","10%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2",TRUE,FALSE,"B"
"2168","bd3x6cg4tf",1,"80%","50%","10%","70%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"2169","bd3x6cg4tf",1,"50%","80%","50%","10%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2",TRUE,FALSE,"A"
"2170","bd3x6cg4tf",1,"80%","50%","10%","70%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3",TRUE,TRUE,"A"
"2171","bd3x6cg4tf",1,"80%","50%","10%","50%","conjunctive","c3",4,"Au","Au=0","Au=0",TRUE,TRUE,"1",TRUE,TRUE,"A"
"2172","bd3x6cg4tf",1,"80%","50%","10%","70%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,FALSE,"A"
"2173","bd3x6cg4tf",1,"80%","50%","10%","70%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"3",TRUE,FALSE,"B"
"2174","bfdwqp3aa4",1,"80%","50%","10%","50%","conjunctive","c2",5,"B","B","B=1",FALSE,TRUE,"1",FALSE,FALSE,"B"
"2175","bfdwqp3aa4",1,"80%","50%","10%","50%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,TRUE,"B"
"2176","bfdwqp3aa4",1,"80%","50%","10%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"2177","bfdwqp3aa4",1,"80%","50%","10%","70%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,FALSE,"A"
"2178","bfdwqp3aa4",1,"80%","50%","10%","70%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"2179","bfdwqp3aa4",1,"80%","50%","10%","70%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"2180","bfdwqp3aa4",1,"50%","80%","50%","10%","disjunctive","d7",3,"Au","Au=1","Au=1",TRUE,TRUE,"2",TRUE,TRUE,"A"
"2181","bfdwqp3aa4",1,"50%","80%","50%","10%","disjunctive","d3",5,"B","B","B=1",TRUE,TRUE,"2",FALSE,FALSE,"B"
"2182","bqeng8n1rm",1,"80%","50%","10%","70%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,FALSE,"A"
"2183","bqeng8n1rm",1,"80%","50%","10%","50%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,TRUE,"B"
"2184","bqeng8n1rm",1,"50%","80%","50%","10%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2",TRUE,FALSE,"B"
"2185","bqeng8n1rm",1,"80%","50%","10%","70%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"3",TRUE,FALSE,"B"
"2186","bqeng8n1rm",1,"50%","80%","50%","10%","conjunctive","c3",4,"Au","Au=0","Au=0",TRUE,TRUE,"2",TRUE,TRUE,"A"
"2187","bqeng8n1rm",1,"80%","50%","10%","50%","conjunctive","c5",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1",TRUE,FALSE,"B"
"2188","bu7ba6c6uj",1,"50%","80%","50%","10%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2",TRUE,FALSE,"A"
"2189","bu7ba6c6uj",1,"80%","50%","10%","50%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"1",FALSE,FALSE,"A"
"2190","bu7ba6c6uj",1,"80%","50%","10%","70%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"2191","bu7ba6c6uj",1,"50%","80%","50%","10%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,FALSE,"B"
"2192","bu7ba6c6uj",1,"80%","50%","10%","70%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"2193","bxjn6wm3ru",1,"50%","80%","50%","10%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,FALSE,"B"
"2194","bxjn6wm3ru",1,"80%","50%","10%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"2195","bxjn6wm3ru",1,"50%","80%","50%","10%","disjunctive","d5",6,"B","B","B=0",FALSE,TRUE,"2",FALSE,FALSE,"B"
"2196","bxjn6wm3ru",1,"50%","80%","50%","10%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"2197","bxjn6wm3ru",1,"50%","80%","50%","10%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"2",FALSE,FALSE,"A"
"2198","cvew52n2ky",1,"80%","50%","10%","50%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,FALSE,"B"
"2199","cvew52n2ky",1,"80%","50%","10%","50%","conjunctive","c3",5,"B","B","B=1",FALSE,FALSE,"1",FALSE,FALSE,"B"
"2200","cvew52n2ky",1,"50%","80%","50%","10%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"2201","cvew52n2ky",1,"80%","50%","10%","70%","disjunctive","d3",8,"Bu","Bu=0","Bu=0",FALSE,FALSE,"3",TRUE,FALSE,"B"
"2202","cvew52n2ky",1,"80%","50%","10%","70%","conjunctive","c5",5,"B","B","B=1",TRUE,TRUE,"3",FALSE,FALSE,"B"
"2203","d1pvrry4qf",1,"50%","80%","50%","10%","disjunctive","d4",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"2204","d1pvrry4qf",1,"80%","50%","10%","70%","disjunctive","d6",1,"A","A","A=1",FALSE,TRUE,"3",FALSE,FALSE,"A"
"2205","d1pvrry4qf",1,"50%","80%","50%","10%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"2206","d1pvrry4qf",1,"50%","80%","50%","10%","conjunctive","c2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2",TRUE,TRUE,"B"
"2207","d1pvrry4qf",1,"80%","50%","10%","70%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3",TRUE,TRUE,"A"
"2208","d1pvrry4qf",1,"50%","80%","50%","10%","disjunctive","d7",3,"Au","Au=1","Au=1",TRUE,TRUE,"2",TRUE,TRUE,"A"
"2209","d1pvrry4qf",1,"80%","50%","10%","70%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"3",TRUE,FALSE,"B"
"2210","dau3yg24ot",1,"50%","80%","50%","10%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"2211","dau3yg24ot",1,"80%","50%","10%","50%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,FALSE,"B"
"2212","dau3yg24ot",1,"80%","50%","10%","50%","disjunctive","d7",5,"B","B","B=1",TRUE,TRUE,"1",FALSE,FALSE,"B"
"2213","dau3yg24ot",1,"50%","80%","50%","10%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,FALSE,"B"
"2214","dau3yg24ot",1,"50%","80%","50%","10%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2",TRUE,TRUE,"A"
"2215","dau3yg24ot",1,"80%","50%","10%","70%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3",TRUE,FALSE,"B"
"2216","dau3yg24ot",1,"80%","50%","10%","50%","disjunctive","d1",2,"A","A","A=0",TRUE,TRUE,"1",FALSE,FALSE,"A"
"2217","dau3yg24ot",1,"80%","50%","10%","70%","disjunctive","d4",8,"Bu","Bu=0","Bu=0",FALSE,TRUE,"3",TRUE,TRUE,"B"
"2218","dau3yg24ot",1,"80%","50%","10%","70%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"2219","dau3yg24ot",1,"80%","50%","10%","70%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"3",FALSE,FALSE,"A"
"2220","dau3yg24ot",1,"80%","50%","10%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1",TRUE,FALSE,"A"
"2221","dgo1kzk0r9",1,"80%","50%","10%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1",TRUE,FALSE,"A"
"2222","dgo1kzk0r9",1,"80%","50%","10%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"2223","dgo1kzk0r9",1,"80%","50%","10%","50%","disjunctive","d3",3,"Au","Au=1","Au=1",FALSE,TRUE,"1",TRUE,TRUE,"A"
"2224","dgo1kzk0r9",1,"80%","50%","10%","70%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,FALSE,"A"
"2225","dgo1kzk0r9",1,"50%","80%","50%","10%","disjunctive","d2",2,"A","A","A=0",TRUE,TRUE,"2",FALSE,FALSE,"A"
"2226","dn2dr6uogu",1,"50%","80%","50%","10%","conjunctive","c2",5,"B","B","B=1",FALSE,TRUE,"2",FALSE,FALSE,"B"
"2227","dn2dr6uogu",1,"80%","50%","10%","70%","disjunctive","d6",7,"Bu","Bu=1","Bu=1",FALSE,FALSE,"3",TRUE,FALSE,"B"
"2228","dn2dr6uogu",1,"80%","50%","10%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"2229","dn2dr6uogu",1,"80%","50%","10%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1",TRUE,FALSE,"A"
"2230","dn2dr6uogu",1,"80%","50%","10%","50%","conjunctive","c3",1,"A","A","A=1",FALSE,TRUE,"1",FALSE,FALSE,"A"
"2231","dn2dr6uogu",1,"80%","50%","10%","50%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,TRUE,"B"
"2232","dn2dr6uogu",1,"80%","50%","10%","70%","disjunctive","d2",5,"B","B","B=1",FALSE,TRUE,"3",FALSE,FALSE,"B"
"2233","dnolw4crgb",1,"50%","80%","50%","10%","conjunctive","c5",5,"B","B","B=1",TRUE,TRUE,"2",FALSE,FALSE,"B"
"2234","dnolw4crgb",1,"80%","50%","10%","70%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3",TRUE,TRUE,"B"
"2235","dnolw4crgb",1,"50%","80%","50%","10%","conjunctive","c2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2",TRUE,TRUE,"B"
"2236","dnolw4crgb",1,"80%","50%","10%","70%","conjunctive","c3",1,"A","A","A=1",FALSE,TRUE,"3",FALSE,FALSE,"A"
"2237","dnolw4crgb",1,"80%","50%","10%","50%","disjunctive","d4",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"2238","dqwr0lcj39",1,"50%","80%","50%","10%","conjunctive","c5",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,FALSE,"B"
"2239","dqwr0lcj39",1,"80%","50%","10%","70%","disjunctive","d2",2,"A","A","A=0",TRUE,TRUE,"3",FALSE,FALSE,"A"
"2240","dqwr0lcj39",1,"80%","50%","10%","70%","disjunctive","d5",1,"A","A","A=1",TRUE,TRUE,"3",FALSE,FALSE,"A"
"2241","dqwr0lcj39",1,"80%","50%","10%","50%","disjunctive","d7",5,"B","B","B=1",TRUE,TRUE,"1",FALSE,FALSE,"B"
"2242","dsl37ubkqv",1,"80%","50%","10%","70%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"2243","dsl37ubkqv",1,"50%","80%","50%","10%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"2244","dsl37ubkqv",1,"80%","50%","10%","50%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"1",FALSE,FALSE,"A"
"2245","dv0whnktlt",1,"50%","80%","50%","10%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2",TRUE,FALSE,"A"
"2246","dv0whnktlt",1,"80%","50%","10%","50%","conjunctive","c5",1,"A","A","A=1",TRUE,TRUE,"1",FALSE,FALSE,"A"
"2247","dv0whnktlt",1,"80%","50%","10%","70%","disjunctive","d7",1,"A","A","A=1",TRUE,TRUE,"3",FALSE,FALSE,"A"
"2248","dv0whnktlt",1,"50%","80%","50%","10%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,FALSE,"B"
"2249","dv0whnktlt",1,"80%","50%","10%","50%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"1",TRUE,FALSE,"A"
"2250","dv0whnktlt",1,"80%","50%","10%","70%","disjunctive","d1",8,"Bu","Bu=0","Bu=0",FALSE,TRUE,"3",TRUE,TRUE,"B"
"2251","dv0whnktlt",1,"50%","80%","50%","10%","conjunctive","c3",1,"A","A","A=1",FALSE,TRUE,"2",FALSE,FALSE,"A"
"2252","dv0whnktlt",1,"80%","50%","10%","70%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"3",FALSE,FALSE,"A"
"2253","dv0whnktlt",1,"80%","50%","10%","70%","disjunctive","d4",1,"A","A","A=1",FALSE,TRUE,"3",FALSE,FALSE,"A"
"2254","dw313kkz0w",1,"50%","80%","50%","10%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2",TRUE,FALSE,"A"
"2255","dw313kkz0w",1,"80%","50%","10%","50%","disjunctive","d2",2,"A","A","A=0",TRUE,TRUE,"1",FALSE,FALSE,"A"
"2256","dw313kkz0w",1,"80%","50%","10%","70%","conjunctive","c5",1,"A","A","A=1",TRUE,TRUE,"3",FALSE,FALSE,"A"
"2257","dw313kkz0w",1,"80%","50%","10%","70%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"2258","dw313kkz0w",1,"80%","50%","10%","50%","disjunctive","d7",3,"Au","Au=1","Au=1",TRUE,TRUE,"1",TRUE,TRUE,"A"
"2259","dw313kkz0w",1,"80%","50%","10%","70%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"2260","dw313kkz0w",1,"50%","80%","50%","10%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2",TRUE,FALSE,"A"
"2261","dxovy1msvp",1,"80%","50%","10%","70%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"3",FALSE,FALSE,"A"
"2262","dxovy1msvp",1,"80%","50%","10%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1",TRUE,FALSE,"A"
"2263","dxovy1msvp",1,"80%","50%","10%","50%","conjunctive","c5",1,"A","A","A=1",TRUE,TRUE,"1",FALSE,FALSE,"A"
"2264","dxovy1msvp",1,"50%","80%","50%","10%","conjunctive","c4",3,"Au","Au=1","Au=1",FALSE,TRUE,"2",TRUE,TRUE,"A"
"2265","dxovy1msvp",1,"80%","50%","10%","70%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"3",FALSE,FALSE,"A"
"2266","dxovy1msvp",1,"50%","80%","50%","10%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2",TRUE,FALSE,"A"
"2267","e00b0dq7kj",1,"50%","80%","50%","10%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,TRUE,"B"
"2268","e00b0dq7kj",1,"80%","50%","10%","70%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,FALSE,"A"
"2269","e00b0dq7kj",1,"80%","50%","10%","50%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,FALSE,"B"
"2270","e00b0dq7kj",1,"80%","50%","10%","70%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3",TRUE,FALSE,"B"
"2271","e00b0dq7kj",1,"80%","50%","10%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1",TRUE,FALSE,"A"
"2272","e00b0dq7kj",1,"80%","50%","10%","70%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3",TRUE,FALSE,"A"
"2273","ejgkp5uxdm",1,"80%","50%","10%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"2274","ejgkp5uxdm",1,"50%","80%","50%","10%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2",TRUE,TRUE,"A"
"2275","ejgkp5uxdm",1,"50%","80%","50%","10%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2",TRUE,FALSE,"A"
"2276","ejgkp5uxdm",1,"50%","80%","50%","10%","disjunctive","d2",4,"Au","Au=0","Au=0",FALSE,TRUE,"2",TRUE,TRUE,"A"
"2277","ejgkp5uxdm",1,"80%","50%","10%","50%","conjunctive","c2",6,"B","B","B=0",FALSE,FALSE,"1",FALSE,FALSE,"B"
"2278","ejgkp5uxdm",1,"50%","80%","50%","10%","conjunctive","c3",4,"Au","Au=0","Au=0",TRUE,TRUE,"2",TRUE,TRUE,"A"
"2279","ejyy0c2ekv",1,"50%","80%","50%","10%","conjunctive","c1",8,"Bu","Bu=0","Bu=0",FALSE,TRUE,"2",TRUE,TRUE,"B"
"2280","ejyy0c2ekv",1,"80%","50%","10%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"1",TRUE,FALSE,"A"
"2281","ejyy0c2ekv",1,"50%","80%","50%","10%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,FALSE,"B"
"2282","ejyy0c2ekv",1,"50%","80%","50%","10%","disjunctive","d1",2,"A","A","A=0",TRUE,TRUE,"2",FALSE,FALSE,"A"
"2283","ejyy0c2ekv",1,"80%","50%","10%","70%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3",TRUE,TRUE,"B"
"2284","elrrrz93za",1,"50%","80%","50%","10%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,FALSE,"B"
"2285","elrrrz93za",1,"80%","50%","10%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"2286","elrrrz93za",1,"80%","50%","10%","70%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,FALSE,"A"
"2287","elrrrz93za",1,"50%","80%","50%","10%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"2",TRUE,FALSE,"A"
"2288","enksa1xboo",1,"80%","50%","10%","70%","disjunctive","d2",2,"A","A","A=0",TRUE,TRUE,"3",FALSE,FALSE,"A"
"2289","enksa1xboo",1,"80%","50%","10%","50%","disjunctive","d1",2,"A","A","A=0",TRUE,TRUE,"1",FALSE,FALSE,"A"
"2290","enksa1xboo",1,"80%","50%","10%","70%","conjunctive","c5",1,"A","A","A=1",TRUE,TRUE,"3",FALSE,FALSE,"A"
"2291","enksa1xboo",1,"50%","80%","50%","10%","disjunctive","d5",6,"B","B","B=0",FALSE,TRUE,"2",FALSE,FALSE,"B"
"2292","enksa1xboo",1,"80%","50%","10%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"2293","epdz9z6nxn",1,"50%","80%","50%","10%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2",TRUE,FALSE,"A"
"2294","epdz9z6nxn",1,"50%","80%","50%","10%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2",TRUE,TRUE,"A"
"2295","epdz9z6nxn",1,"50%","80%","50%","10%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"2296","epdz9z6nxn",1,"80%","50%","10%","70%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"2297","epdz9z6nxn",1,"50%","80%","50%","10%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"2298","epdz9z6nxn",1,"50%","80%","50%","10%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2",TRUE,FALSE,"B"
