"","A","Au","B","Bu","E.x","E.y","pA","peA","pB","peB","Pr","PrUn","index","structure","posterior","groupPost","pgroup","mA","mAu","mB","mBu","cfsA","cfaAu","cfsB","cfsBu","Sum","run"
"126",0,0,0,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,2,"conjunctive",0.25,1,1,0.174326806777762,0.0725785225083831,0.0540594257825735,-0.0127661358486475,2941,14880,23960,15037,99908,3
"127",0,1,0,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,3,"conjunctive",0.25,1,1,0.17386379483533,-0.0126129130951526,0.0538369513104301,0.071612494254607,2925,14869,23911,15082,99909,3
"128",0,1,0,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,4,"conjunctive",0.25,1,1,0.40930893599352,-0.0301756191357034,0.129056670924674,-0.0304054276207895,3020,14860,23852,15053,99481,3
"129",0,0,1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,5,"conjunctive",0.25,2,1,0.141504373830136,0.0582539350166544,-0.00621011753812848,0.0581288324392374,2911,15032,6036,15087,99940,3
"130",0,0,1,1,0,0,0.9,0.5,0.8,0.5,0.18,0.25,6,"conjunctive",0.25,2,1,0.337738094255162,0.142336595566214,-0.0149951428282896,-0.0253010791604065,3037,14991,5921,15195,99644,3
"131",0,1,1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,7,"conjunctive",0.25,2,1,0.340689011404526,-0.0252301523416124,-0.015149192476191,0.143044537277238,3027,14944,5957,15043,99639,3
"132",0,1,1,1,0,0,0.9,0.5,0.8,0.5,0.18,0.25,8,"conjunctive",0.25,2,1,0.81580506215375,-0.0603888807134695,-0.0361475356732844,-0.0603675631443106,3012,14998,5946,14989,97975,3
"133",1,0,0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,9,"conjunctive",0.25,3,1,-0.0385227645138452,0.151257431563778,0.113769767189777,0.152877107453039,26834,15028,23816,14758,99597,3
"134",1,0,0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,10,"conjunctive",0.25,3,1,-0.0937347689891953,0.362466647134956,0.271970858079641,-0.0650057233849643,27161,15207,24159,15207,97698,3
"135",1,1,0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,11,"conjunctive",0.25,3,1,-0.093891290148592,-0.0647427637645593,0.274230255294739,0.364701535340456,27113,15029,23962,15123,97685,3
"136",1,1,0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,12,"conjunctive",0.25,3,1,-0.231749955573486,-0.160312391360656,0.677426880833761,-0.159872800402943,26989,15030,24047,14960,87314,3
"137",1,0,1,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,13,"conjunctive",0.333333333333333,4,1,-0.0759259648345848,0.29609889941416,-0.031162325555424,0.298651097704621,26957,15122,5853,14903,98462,3
"138",1,0,1,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,14,"conjunctive",0,5,1,0.0766953348983992,-0.299007201315054,0.0314132956426393,-0.299334196308039,27006,15098,5844,15070,1565,3
"139",1,0,1,1,0,0,0.1,0.5,0.8,0.5,0.02,0.25,15,"conjunctive",0.333333333333333,4,1,-0.188173631807228,0.733114249874179,-0.0784686467109671,-0.130298850080062,27222,14976,6107,15207,91352,3
"140",1,0,1,1,1,0,0.1,0.5,0.8,0.5,0.02,0.25,16,"conjunctive",0,5,1,0.189035489049037,-0.733937195185738,0.078709154394855,0.129837239537494,27171,15097,6075,14966,8741,3
"141",1,1,1,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,17,"conjunctive",0.333333333333333,4,1,-0.186762267384481,-0.130105534582699,-0.0787163069539681,0.738532868680907,26818,15099,6112,14858,91309,3
"142",1,1,1,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,18,"conjunctive",0,5,1,0.188652936082662,0.130456044553126,0.0783487545972716,-0.739727639818362,27081,15081,6020,14903,8745,3
"143",1,1,1,1,0,1,0.1,0.5,0.8,0.5,0.02,0.25,19,"conjunctive",0,4,1,-0.602664541630422,-0.415044755259923,-0.251340642715575,-0.418002011871205,26815,14805,5991,14985,50219,3
"144",1,1,1,1,1,1,0.1,0.5,0.8,0.5,0.02,0.25,20,"conjunctive",1,5,1,0.603313042505837,0.417919567428652,0.249555786609085,0.414938175005813,27096,15135,5979,14952,49478,3
"145",0,0,0,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,1,"disjunctive",0.25,1,1,0.118986752939118,0.0477369850066824,0.326408355897744,0.434895609277703,3001,14981,23981,15062,96011,4
"146",0,0,0,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,2,"disjunctive",0.25,1,1,0.0536576605239194,0.0163890411648513,0.889060596619028,-0.211646130458487,2918,14948,24020,15141,79326,4
"147",0,1,0,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,3,"disjunctive",0.25,1,1,0.583004455189716,-0.0404946359830773,0.264635231683118,0.347705603719348,3031,15205,24117,15121,93928,4
"148",0,1,0,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,4,"disjunctive",0.25,1,1,0.278970596702326,-0.0198166686660954,0.847969631686324,-0.200456998636963,3023,14975,24033,15076,77480,4
"149",0,0,1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,5,"disjunctive",0.5,2,1,0.0688452893107461,0.0279067205002731,-0.0989579528977932,0.951247098907923,2916,15047,5813,15108,85345,4
"150",0,0,1,0,1,0,0.9,0.5,0.8,0.5,0.18,0.25,6,"disjunctive",0,3,1,-0.0607508536540627,-0.0216638095634351,0.0988933730877247,-0.949706709134454,3031,15024,5917,14851,14348,4
"151",0,0,1,1,0,1,0.9,0.5,0.8,0.5,0.18,0.25,7,"disjunctive",0,2,1,0.0152075111015945,0.00536908521647239,-0.5022521037272,-0.835024280803829,3007,15103,5945,14896,19875,4
"152",0,0,1,1,1,1,0.9,0.5,0.8,0.5,0.18,0.25,8,"disjunctive",0.5,3,1,-0.0166859588986788,-0.00488489825802374,0.504055304685712,0.833650428924807,3008,14829,6073,15019,79914,4
"153",0,1,1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,9,"disjunctive",0.5,2,1,0.343828466097787,-0.0258336442857073,-0.090756581981552,0.884590619971504,3097,14982,5898,14942,83640,4
"154",0,1,1,0,1,0,0.9,0.5,0.8,0.5,0.18,0.25,10,"disjunctive",0,3,1,-0.329145099637714,0.0217204730485951,0.0925642627946853,-0.889723450732401,2893,14971,5876,15226,16461,4
"155",0,1,1,1,0,1,0.9,0.5,0.8,0.5,0.18,0.25,11,"disjunctive",0,2,1,0.0744505931634068,-0.0027211877469189,-0.492148498235643,-0.8274578108499,3021,14937,5913,15066,19539,4
"156",0,1,1,1,1,1,0.9,0.5,0.8,0.5,0.18,0.25,12,"disjunctive",0.5,3,1,-0.0748408030087391,0.00395229443906622,0.494159919424769,0.824832497096522,3119,15176,5944,14935,80536,4
"157",1,0,0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,13,"disjunctive",0.5,4,1,-0.185597374805097,0.724173014469507,0.157167057676749,0.210899141026687,26900,15218,24012,14798,85703,4
"158",1,0,0,0,1,0,0.1,0.5,0.2,0.5,0.005,0.25,14,"disjunctive",0,5,1,0.186524387783603,-0.720183853206398,-0.163802860017222,-0.220395493617446,27169,14977,23877,15011,14190,4
"159",1,0,0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,15,"disjunctive",0.5,4,1,-0.113776993754038,0.462932031414379,0.709983285194491,-0.167414225914608,26878,15073,24010,15007,70633,4
"160",1,0,0,1,1,0,0.1,0.5,0.2,0.5,0.005,0.25,16,"disjunctive",0,5,1,0.117920957114626,-0.457192818280406,-0.709495418484156,0.168279252372322,26810,14859,24078,15048,29067,4
"161",1,1,0,0,0,1,0.1,0.5,0.2,0.5,0.005,0.25,17,"disjunctive",0,4,1,-0.756533350074326,-0.522310231103734,0.0497040602362758,0.0638185391414224,26853,14896,24145,15077,36301,4
"162",1,1,0,0,1,1,0.1,0.5,0.2,0.5,0.005,0.25,18,"disjunctive",0.5,5,1,0.755817649466158,0.522459277020486,-0.0470264678769893,-0.0673619300629597,27142,15210,23918,15105,63223,4
"163",1,1,0,1,0,1,0.1,0.5,0.2,0.5,0.005,0.25,19,"disjunctive",0,4,1,-0.650335649108654,-0.457697661252597,0.303799431444831,-0.0718230430657592,27162,15186,24073,14890,30471,4
"164",1,1,0,1,1,1,0.1,0.5,0.2,0.5,0.005,0.25,20,"disjunctive",0.5,5,1,0.654336985001218,0.447481479739688,-0.303609069860521,0.0675944392635391,27205,14917,24165,15002,69911,4
"165",1,0,1,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,21,"disjunctive",1,6,1,-0.135598290770116,0.527945386500565,-0.0725126891454882,0.705383997393099,26914,14860,6057,14902,76681,4
"166",1,0,1,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,22,"disjunctive",0,7,1,0.136309789869561,-0.530164833084208,0.0718313856631987,-0.706027600854321,27083,15196,6022,14983,23568,4
"167",1,0,1,1,0,1,0.1,0.5,0.8,0.5,0.02,0.25,23,"disjunctive",0,6,1,-0.038282350827181,0.137719977343292,-0.46913117502377,-0.781431522326587,26711,14966,6032,15019,17969,4
"168",1,0,1,1,1,1,0.1,0.5,0.8,0.5,0.02,0.25,24,"disjunctive",0.333333333333333,7,1,0.0321983489527733,-0.13524043652721,0.467525524677024,0.778210149177388,26969,15045,6098,15028,82005,4
"169",1,1,1,0,0,1,0.1,0.5,0.8,0.5,0.02,0.25,25,"disjunctive",0,6,1,-0.691833485379065,-0.473862171606735,-0.0323358872971043,0.272520259848063,26948,14890,5934,15047,32494,4
"170",1,1,1,0,1,1,0.1,0.5,0.8,0.5,0.02,0.25,26,"disjunctive",0.333333333333333,7,1,0.692536681430168,0.475662271852809,0.0310545378481256,-0.268845477599331,27123,14921,6108,14887,67350,4
"171",1,1,1,1,0,1,0.1,0.5,0.8,0.5,0.02,0.25,27,"disjunctive",0,6,1,-0.281265464529492,-0.200268229274733,-0.29080820318175,-0.480840144099105,27001,15188,5952,14822,7555,4
"172",1,1,1,1,1,1,0.1,0.5,0.8,0.5,0.02,0.25,28,"disjunctive",0.333333333333333,7,1,0.289826396403892,0.191538160398139,0.283561050650303,0.483492346762348,27007,14943,5958,15138,92397,4
"173",0,0,0,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,1,"conjunctive",0.25,1,1,0.0620380191024156,0.0259371444277243,0.0193436573999862,0.02615431741064,3024,15139,24285,14926,99988,4
"174",0,0,0,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,2,"conjunctive",0.25,1,1,0.177965013408012,0.0748929867429203,0.0558733108105008,-0.0131478607134643,3034,15015,24095,14853,99901,4
"175",0,1,0,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,3,"conjunctive",0.25,1,1,0.171910598467702,-0.012588003462169,0.0529896071408682,0.0715028896164142,2926,15102,24084,14838,99911,4
"176",0,1,0,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,4,"conjunctive",0.25,1,1,0.404745327804336,-0.0298392680656197,0.126079515530862,-0.0296098874670249,2982,15026,24056,14830,99499,4
"177",0,0,1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,5,"conjunctive",0.25,2,1,0.142645986270327,0.059709779430535,-0.00622269400092522,0.0598199252315935,3005,15025,5787,14978,99937,4
"178",0,0,1,1,0,0,0.9,0.5,0.8,0.5,0.18,0.25,6,"conjunctive",0.25,2,1,0.352238888809092,0.147658962132789,-0.0156394118835977,-0.0261724574829607,2998,14957,5996,15156,99618,4
"179",0,1,1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,7,"conjunctive",0.25,2,1,0.340217415909397,-0.0242287453826091,-0.014760119099021,0.137322761481767,2822,14868,6087,15128,99665,4
"180",0,1,1,1,0,0,0.9,0.5,0.8,0.5,0.18,0.25,8,"conjunctive",0.25,2,1,0.816239201550697,-0.0601273855447241,-0.0364228005599557,-0.0601556424636223,2978,15023,6092,15035,97996,4
"181",1,0,0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,9,"conjunctive",0.25,3,1,-0.0383283857766098,0.151872094219855,0.11222132640894,0.149991275804455,26832,14798,24133,15115,99601,4
"182",1,0,0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,10,"conjunctive",0.25,3,1,-0.0919690524637409,0.360510117118646,0.269403217386217,-0.0634991501545359,26881,15040,24070,14912,97751,4
"183",1,1,0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,11,"conjunctive",0.25,3,1,-0.0927664834740131,-0.06358505503297,0.269460584914928,0.359709564079586,27394,15057,23904,14986,97770,4
"184",1,1,0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,12,"conjunctive",0.25,3,1,-0.232848193974336,-0.160520199615169,0.68042257798331,-0.160520199615169,26968,14929,24078,14929,87197,4
"185",1,0,1,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,13,"conjunctive",0.333333333333333,4,1,-0.0765956909978507,0.297723545089527,-0.0320975661185979,0.29966550516341,26942,15217,6082,15050,98434,4
"186",1,0,1,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,14,"conjunctive",0,5,1,0.0757891969680398,-0.298303273784733,0.0313822147903396,-0.296135939354478,27069,14815,5983,15000,1524,4
"187",1,0,1,1,0,0,0.1,0.5,0.8,0.5,0.02,0.25,15,"conjunctive",0.333333333333333,4,1,-0.188484984875887,0.736492956882288,-0.0797498408283305,-0.13047339752244,26908,15104,6183,14995,91199,4
"188",1,0,1,1,1,0,0.1,0.5,0.8,0.5,0.02,0.25,16,"conjunctive",0,5,1,0.189632121667609,-0.734174186242106,0.0784631877551628,0.130192564513841,27172,15169,6004,14956,8791,4
"189",1,1,1,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,17,"conjunctive",0.333333333333333,4,1,-0.186380155156995,-0.1298457955767,-0.0765698797777298,0.737171366642426,26969,15199,5867,14756,91402,4
"190",1,1,1,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,18,"conjunctive",0,5,1,0.188009908098762,0.129717839010882,0.0778756278774655,-0.728263010809353,27175,15084,6017,15154,8653,4
"191",1,1,1,1,0,1,0.1,0.5,0.8,0.5,0.02,0.25,19,"conjunctive",0,4,1,-0.602969755582838,-0.416514664837414,-0.250585882914576,-0.418682926927407,27023,15016,6011,15149,50458,4
"192",1,1,1,1,1,1,0.1,0.5,0.8,0.5,0.02,0.25,20,"conjunctive",1,5,1,0.601029857625225,0.416741362122118,0.252166641360377,0.418275534172112,26867,15011,6074,15105,49579,4
"193",0,0,0,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,1,"disjunctive",0.25,1,1,0.122993331355529,0.0515399439476317,0.323674201324269,0.431687878882311,2990,14831,24009,15032,96001,5
"194",0,0,0,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,2,"disjunctive",0.25,1,1,0.0500568559063309,0.0295473596677811,0.890931408616448,-0.208942482570528,2995,14988,23855,14915,79318,5
"195",0,1,0,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,3,"disjunctive",0.25,1,1,0.595025869034645,-0.0423798497946942,0.259519428298493,0.34449207468846,3006,14824,23769,14910,94015,5
"196",0,1,0,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,4,"disjunctive",0.25,1,1,0.279651171460181,-0.02189457701732,0.848629010869713,-0.201213200691044,3130,14938,23838,15007,77605,5
"197",0,0,1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,5,"disjunctive",0.5,2,1,0.0668859974768543,0.0294703569930228,-0.0986721761722381,0.948512921978707,2962,15070,5934,14766,85713,5
"198",0,0,1,0,1,0,0.9,0.5,0.8,0.5,0.18,0.25,6,"disjunctive",0,3,1,-0.0649313789444466,-0.0230324913923179,0.100845443054044,-0.948551042120125,3006,14860,5961,14964,14397,5
"199",0,0,1,1,0,1,0.9,0.5,0.8,0.5,0.18,0.25,7,"disjunctive",0,2,1,0.00537455705450824,0.00609546428184808,-0.503912107756019,-0.834214100915315,3087,14905,6037,14976,20026,5
"200",0,0,1,1,1,1,0.9,0.5,0.8,0.5,0.18,0.25,8,"disjunctive",0.5,3,1,-0.0155898365692435,0.00161633066914175,0.502393157238487,0.836931499753501,2990,15303,6010,15113,79921,5
"201",0,1,1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,9,"disjunctive",0.5,2,1,0.337499148636383,-0.0248079164637988,-0.094670584862976,0.885158299808644,2967,14911,5993,14982,83722,5
"202",0,1,1,0,1,0,0.9,0.5,0.8,0.5,0.18,0.25,10,"disjunctive",0,3,1,-0.332951294389834,0.0258217777466683,0.0943894373663539,-0.8870355157618,2974,14939,5995,15170,16413,5
"203",0,1,1,1,0,1,0.9,0.5,0.8,0.5,0.18,0.25,11,"disjunctive",0,2,1,0.0741197585302487,-0.00531590447008377,-0.496273380579089,-0.825145369817571,3043,14991,5982,14951,19550,5
"204",0,1,1,1,1,1,0.9,0.5,0.8,0.5,0.18,0.25,12,"disjunctive",0.5,3,1,-0.0731373564674279,-0.000997789467392506,0.491731515346787,0.825202431641964,2892,14995,5907,15025,80466,5
"205",1,0,0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,13,"disjunctive",0.5,4,1,-0.182849789368558,0.719130799663104,0.159287169735638,0.213632022945959,27094,14902,23801,15000,86152,5
"206",1,0,0,0,1,0,0.1,0.5,0.2,0.5,0.005,0.25,14,"disjunctive",0,5,1,0.185320332193222,-0.723799585736299,-0.160901478991375,-0.220812076746707,27001,14964,23886,14985,14166,5
"207",1,0,0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,15,"disjunctive",0.5,4,1,-0.119390779359658,0.460518526928909,0.711114751562272,-0.162981700206843,27056,15207,24054,14868,70661,5
"208",1,0,0,1,1,0,0.1,0.5,0.2,0.5,0.005,0.25,16,"disjunctive",0,5,1,0.116410761151772,-0.453066278565297,-0.714551776918294,0.169019427724224,27112,14756,23924,14967,28849,5
"209",1,1,0,0,0,1,0.1,0.5,0.2,0.5,0.005,0.25,17,"disjunctive",0,4,1,-0.754372688680712,-0.523853734462891,0.0543939433306503,0.0623106330466421,26948,15014,24065,15104,36550,5
"210",1,1,0,0,1,1,0.1,0.5,0.2,0.5,0.005,0.25,18,"disjunctive",0.5,5,1,0.755241505862023,0.51678921046322,-0.0514945937219059,-0.0671775655369928,27201,14985,24059,15062,63235,5
"211",1,1,0,1,0,1,0.1,0.5,0.2,0.5,0.005,0.25,19,"disjunctive",0,4,1,-0.651310319383757,-0.455134982790728,0.300454167077759,-0.0720709020658841,27065,15016,24197,14865,30229,5
"212",1,1,0,1,1,1,0.1,0.5,0.2,0.5,0.005,0.25,20,"disjunctive",0.5,5,1,0.656720836737518,0.454224972411997,-0.301643673935187,0.0718977268359725,27161,15027,23847,14818,69560,5
"213",1,0,1,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,21,"disjunctive",1,6,1,-0.136234342909295,0.531310302637504,-0.0719211366546654,0.702663754645295,26878,15033,5920,14847,76511,5
"214",1,0,1,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,22,"disjunctive",0,7,1,0.134971299472017,-0.534964427198869,0.0778465879465553,-0.70110534730037,27134,15210,6125,14933,23522,5
"215",1,0,1,1,0,1,0.1,0.5,0.8,0.5,0.02,0.25,23,"disjunctive",0,6,1,-0.0295180377864316,0.136754036429778,-0.464547336861717,-0.781325962074631,27107,14999,5875,15063,17864,5
"216",1,0,1,1,1,1,0.1,0.5,0.8,0.5,0.02,0.25,24,"disjunctive",0.333333333333333,7,1,0.0360177871653896,-0.135888068935397,0.474089639170435,0.777826470026198,27030,14973,6004,14915,82095,5
"217",1,1,1,0,0,1,0.1,0.5,0.8,0.5,0.02,0.25,25,"disjunctive",0,6,1,-0.688517183395492,-0.480258807995674,-0.0275055155868505,0.273100863779665,26958,15081,6031,15130,32695,5
"218",1,1,1,0,1,1,0.1,0.5,0.8,0.5,0.02,0.25,26,"disjunctive",0.333333333333333,7,1,0.691959311220594,0.477535284924369,0.0301261537049798,-0.273727434453349,27117,15019,5918,15104,67246,5
"219",1,1,1,1,0,1,0.1,0.5,0.8,0.5,0.02,0.25,27,"disjunctive",0,6,1,-0.286230050719345,-0.193889718072883,-0.288783729403778,-0.476816114888015,27041,15045,5929,14822,7488,5
"220",1,1,1,1,1,1,0.1,0.5,0.8,0.5,0.02,0.25,28,"disjunctive",0.333333333333333,7,1,0.288865405279108,0.196386363882158,0.280367737324017,0.485370065280432,27038,14778,5916,14905,92427,5
"221",0,0,0,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,1,"conjunctive",0.25,1,1,0.0696950800132258,0.0290624123143588,0.0217472480078865,0.0291318173259274,2996,15083,24082,15022,99985,5
"222",0,0,0,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,2,"conjunctive",0.25,1,1,0.176387617818143,0.0734493383982065,0.0550811472285081,-0.0130302492603554,2996,15119,24054,15016,99904,5
"223",0,1,0,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,3,"conjunctive",0.25,1,1,0.162472432351266,-0.0118887368182819,0.0504318818224552,0.067584952110172,2908,15166,23714,14755,99921,5
"224",0,1,0,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,4,"conjunctive",0.25,1,1,0.408937816534582,-0.0301379507813414,0.128929605138393,-0.0303038390921349,3031,14804,23923,14943,99480,5
"225",0,0,1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,5,"conjunctive",0.25,2,1,0.144743518305878,0.0610656127922765,-0.00651629230026097,0.0611733317935677,3056,15046,6041,15001,99934,5
"226",0,0,1,1,0,0,0.9,0.5,0.8,0.5,0.18,0.25,6,"conjunctive",0.25,2,1,0.341438380451641,0.1432887033986,-0.0150983929003812,-0.0250928908210669,3006,14964,5935,14841,99640,5
"227",0,1,1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,7,"conjunctive",0.25,2,1,0.350483458540882,-0.0257046946535879,-0.0155077310149436,0.146171832163271,2950,15035,6051,14876,99628,5
"228",0,1,1,1,0,0,0.9,0.5,0.8,0.5,0.18,0.25,8,"conjunctive",0.25,2,1,0.81711956318618,-0.061746399764972,-0.0371160215914675,-0.0617003047264442,3142,14968,5980,14949,97880,5
"229",1,0,0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,9,"conjunctive",0.25,3,1,-0.0378059108787007,0.150151833229335,0.111356738705034,0.147646365183283,26895,14699,23856,15126,99613,5
"230",1,0,0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,10,"conjunctive",0.25,3,1,-0.0930272851974627,0.363613534240783,0.273140349944592,-0.064986229518166,26871,15120,23994,15205,97699,5
"231",1,1,0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,11,"conjunctive",0.25,3,1,-0.0920608201035987,-0.0632147099974685,0.269867861205002,0.35914143064079,27010,14856,23924,15079,97761,5
"232",1,1,0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,12,"conjunctive",0.25,3,1,-0.233697818906611,-0.161294320436162,0.678944429957709,-0.159149847141747,27188,15101,24087,14761,87240,5
"233",1,0,1,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,13,"conjunctive",0.333333333333333,4,1,-0.0785412848830976,0.306341278309918,-0.0326198685373815,0.303669862364695,27104,15023,6027,15248,98368,5
"234",1,0,1,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,14,"conjunctive",0,5,1,0.0751579303548331,-0.295052544797373,0.0314763661990921,-0.294221084696728,26924,14974,6070,15046,1510,5
"235",1,0,1,1,0,0,0.1,0.5,0.8,0.5,0.02,0.25,15,"conjunctive",0.333333333333333,4,1,-0.187539369763709,0.73960645556905,-0.0777596658274135,-0.130976078066049,26907,14869,5952,15222,91279,5
"236",1,0,1,1,1,0,0.1,0.5,0.8,0.5,0.02,0.25,16,"conjunctive",0,5,1,0.18772856410527,-0.741920681554212,0.0783829036005751,0.128791329041749,26964,14779,6047,14804,8714,5
"237",1,1,1,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,17,"conjunctive",0.333333333333333,4,1,-0.189269123665038,-0.130467648553374,-0.078243090231427,0.73585454206749,26954,14918,5932,15203,91151,5
"238",1,1,1,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,18,"conjunctive",0,5,1,0.189263184279217,0.130876363599536,0.0787491707850485,-0.738590026007393,27063,15069,6036,15036,8804,5
"239",1,1,1,1,0,1,0.1,0.5,0.8,0.5,0.02,0.25,19,"conjunctive",0,4,1,-0.601777748700981,-0.41681086493357,-0.252072752047038,-0.414686920446969,26934,15027,6075,14897,50444,5
"240",1,1,1,1,1,1,0.1,0.5,0.8,0.5,0.02,0.25,20,"conjunctive",1,5,1,0.599513631846062,0.417521494953022,0.253404020818763,0.416719902526915,26713,15023,6114,14974,49649,5
"241",0,0,0,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,1,"disjunctive",0.25,1,1,0.123507741116655,0.0569120079595136,0.327759655508691,0.441699585054626,2834,14830,24127,14885,95921,6
"242",0,0,0,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,2,"disjunctive",0.25,1,1,0.0496823510539154,0.0171176886982861,0.892948892968503,-0.210483953059579,3024,15109,24038,15043,79126,6
"243",0,1,0,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,3,"disjunctive",0.25,1,1,0.588711753781542,-0.0395538102980889,0.25580128129025,0.343653778390299,3005,15059,23995,14827,94061,6
"244",0,1,0,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,4,"disjunctive",0.25,1,1,0.279142768102125,-0.0174442331125334,0.85032375290096,-0.200415271818002,2964,15150,23868,15097,77660,6
"245",0,0,1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,5,"disjunctive",0.5,2,1,0.0641561756572458,0.0261353245455041,-0.0998909354669946,0.951119389048355,2898,14987,5951,14890,85579,6
"246",0,0,1,0,1,0,0.9,0.5,0.8,0.5,0.18,0.25,6,"disjunctive",0,3,1,-0.0541639526307677,-0.0206456619714718,0.100616809929477,-0.950194177796921,2971,14946,5963,15057,14536,6
"247",0,0,1,1,0,1,0.9,0.5,0.8,0.5,0.18,0.25,7,"disjunctive",0,2,1,0.0143586346960969,0.00561889732042521,-0.501858164472196,-0.835071000359884,3099,15055,5948,14943,19922,6
"248",0,0,1,1,1,1,0.9,0.5,0.8,0.5,0.18,0.25,8,"disjunctive",0.5,3,1,-0.0106190664880072,-0.00690876664648134,0.502964707444528,0.837463852755863,3018,14881,5981,14990,80067,6
"249",0,1,1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,9,"disjunctive",0.5,2,1,0.332433697394135,-0.0245571645099033,-0.0950883421421041,0.888743036077288,2917,14921,6005,15045,83735,6
"250",0,1,1,0,1,0,0.9,0.5,0.8,0.5,0.18,0.25,10,"disjunctive",0,3,1,-0.349806742333278,0.025478303583966,0.0933054363337927,-0.882288933158115,3221,14920,6123,15008,16501,6
"251",0,1,1,1,0,1,0.9,0.5,0.8,0.5,0.18,0.25,11,"disjunctive",0,2,1,0.0746078504679354,-0.00903593491009828,-0.496327909335057,-0.825316939823535,2968,14973,6078,15095,19694,6
"252",0,1,1,1,1,1,0.9,0.5,0.8,0.5,0.18,0.25,12,"disjunctive",0.5,3,1,-0.0755423117030005,0.00385436941248252,0.497642156908427,0.821722776484181,3069,15059,6112,15075,80270,6
"253",1,0,0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,13,"disjunctive",0.5,4,1,-0.186420210215027,0.724011774618846,0.161744009824761,0.21400948196176,26823,15056,23971,15135,85871,6
